,Unnamed: 0,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
90449,115685,0.45,['The Steeldrivers'],0.32,374440,0.723,0,0H7ROR8cZTsh6YUgnlqjM2,0.0166,11,0.131,-6.164,0,Ghosts Of Mississippi,55,2010-01-01,0.0617,175.331,0.58,2010,['country' 'rock']
64960,83229,0.784,['Townes Van Zandt'],0.636,220573,0.277,0,6QXtKi4TVe1458QNodE3cs,0.0,1,0.234,-14.185,1,Poncho & Lefty,55,1972,0.0306,133.363,0.685,1972,['country' 'rock']
54962,70284,0.266,['Doobie'],0.619,173558,0.561,1,2k0ynQchAUOWvlskFsugV7,0.0,11,0.16899999999999998,-9.371,1,Kids on Drugs,55,2017-01-20,0.0355,91.03,0.35600000000000004,2017,['blues' 'country' 'rock']
90539,115782,0.193,['Cody Johnson'],0.655,242720,0.79,0,3RmoC2E0YqBDUepn8KDxhb,0.0,2,0.139,-3.836,1,Guilty As Can Be,55,2011-10-31,0.0265,92.014,0.677,2011,['country']
64966,83235,0.201,['Dr. Hook'],0.614,172493,0.56,0,0gJj33ghcMjK7m2ORh0ZZk,0.0,9,0.214,-8.168,1,"The Cover of ""Rolling Stone""",55,1972,0.0699,142.332,0.826,1972,['country' 'pop' 'rock']
65814,84113,0.275,['Merle Haggard'],0.7070000000000001,179333,0.401,0,7MYCBhcWtRSJ7YXTfIHlI8,0.000296,4,0.201,-14.222,1,Big City,55,1981,0.0533,136.188,0.602,1981,['country' 'rock']
66563,84894,0.339,['The Charlie Daniels Band'],0.7190000000000001,222067,0.5720000000000001,0,0egmXjMeF4XP8HCRP5si1U,0.0,0,0.301,-11.463,1,(What This World Needs Is) A Few More Rednecks,55,1989-10-17,0.0365,100.432,0.7559999999999999,1989,['country' 'rock']
66174,84489,0.517,['George Jones'],0.644,150520,0.468,0,0RbaD2rw0HmpfflXFH9DKu,0.0,2,0.162,-11.824000000000002,1,The One I Loved Back Then (The Corvette Song),55,1985-08-01,0.0953,159.498,0.959,1985,['country' 'rock']
65115,83391,0.424,['Robert Palmer'],0.64,265893,0.679,0,5HWQcpb5SL8IxSZjy8LVpY,0.00294,4,0.0878,-12.356,1,Sneakin' Sally Through The Alley,55,1974-01-01,0.0302,99.296,0.965,1974,['country' 'disco' 'pop' 'rock']
64670,82912,0.0239,"['Neil Young', 'Crazy Horse']",0.635,180360,0.831,0,4gRfV6SEd0cTqeR9ksrbIs,0.00091,7,0.106,-5.278,1,Cinnamon Girl - 2009 Remaster,55,1969-05-14,0.0296,104.349,0.735,1969,['country' 'pop' 'rock']
90545,115788,0.183,['Corey Smith'],0.7070000000000001,212245,0.892,0,33m6cNCpgX3oKb8xBH7iyk,0.0,11,0.21600000000000005,-5.19,1,If I Could Do It Again,55,2011-06-21,0.0405,107.999,0.828,2011,['country' 'rock']
55032,70367,0.15,['Jason Isbell and the 400 Unit'],0.476,241449,0.415,0,6NEnPyVS7opzxuT4f54V1y,3.21e-05,9,0.331,-11.478,1,Tupelo,55,2017-06-16,0.0289,143.819,0.321,2017,['country' 'rock']
54980,70305,0.0116,['Brantley Gilbert'],0.535,193053,0.924,0,0NKBHAJLQBCekWM6pf7wjv,1.7e-05,8,0.117,-5.092,0,Bro Code,55,2017-01-27,0.0931,159.98,0.7929999999999999,2017,['country' 'rock']
54990,70318,0.81,['Tyler Childers'],0.4320000000000001,259067,0.552,0,0o6hh58uipkorQvA8u1KTI,0.0267,7,0.066,-6.987,1,Banded Clovis,55,2017-08-04,0.0334,172.963,0.8540000000000001,2017,['country']
83392,106206,0.00114,['Kenny Chesney'],0.583,270000,0.909,0,58dRbjabfppvKsQlV0timz,0.000455,2,0.0959,-6.357,1,Beer In Mexico,55,2009-05-19,0.0421,137.987,0.473,2009,['country']
88448,113372,0.394,['Billie Jo Spears'],0.465,215360,0.519,0,7mTBUlWPquXPQzDg8yGLlJ,0.00156,5,0.204,-11.819,1,Blanket On The Ground,55,1987-01-01,0.0239,86.6,0.8809999999999999,1987,['country' 'pop']
83394,106208,0.0421,['Kenny Chesney'],0.513,240347,0.805,0,0Ox458KpvZQ1Kuj9mUNPLL,0.0,5,0.208,-6.9179999999999975,1,I Go Back,55,2009-05-19,0.0466,89.963,0.69,2009,['country']
111514,143691,0.00109,['Sam Hunt'],0.556,310307,0.85,0,4nrtux8xl5lYegU8II5rAQ,0.0,8,0.278,-6.329,0,Single For The Summer,55,2014-10-27,0.0417,155.875,0.516,2014,['country' 'pop']
83402,106216,0.324,['Rascal Flatts'],0.458,245373,0.585,0,4lhajjgcICdfhRkvWj9Tud,0.0,2,0.231,-5.574,1,Here Comes Goodbye - AC Mix,55,2009-01-01,0.0342,145.977,0.196,2009,['country']
65607,83898,0.0131,['Jimmy Buffett'],0.639,160507,0.493,0,4VJHw4VLJTx4IC0xFQz7Gh,6.850000000000001e-05,2,0.126,-12.359000000000002,1,Boat Drinks,55,1979-01-01,0.0327,124.88,0.905,1979,['country' 'rock']
83082,105870,0.0649,['Bart Crow'],0.391,231419,0.748,0,6VSCXbO0lkIFar5tuGDasA,0.0,8,0.16399999999999998,-5.916,1,Wear My Ring,55,2006-09-01,0.103,190.916,0.7809999999999999,2006,['country']
64481,82703,0.467,['The Youngbloods'],0.542,279280,0.4920000000000001,0,7CQXyFX44CXmnuq8Bi9Dyc,0.00105,2,0.0863,-11.927,1,Get Together,55,1967-03-10,0.0256,103.064,0.58,1967,['country' 'rock']
118044,152203,0.249,"['Bubba Sparxxx', 'Colt Ford', 'Danny Boone']",0.632,213240,0.7879999999999999,1,1BsvAobGiVCaqRAixv22CW,0.0,9,0.156,-5.329,0,Country Folks (feat. Colt Ford & Danny Boone),55,2013-10-15,0.0533,96.009,0.747,2013,['country' 'hiphop' 'pop' 'rock']
89840,115019,0.213,['Bubba Sparxxx'],0.462,306813,0.8140000000000001,0,70RMVzexrIvYJiFEnuGymb,1.32e-06,7,0.0649,-7.2189999999999985,1,Deliverance,55,2003-01-01,0.242,93.334,0.696,2003,['country' 'hiphop' 'pop']
65433,83719,0.198,['Steve Miller Band'],0.495,187600,0.6970000000000001,0,1EuqRlDP9RuzeCRVcjr1PY,0.000914,7,0.75,-12.325,0,Jungle Love,55,1977-01-01,0.218,145.827,0.8320000000000001,1977,['blues' 'country' 'rock']
65432,83718,0.118,['Eddie Money'],0.622,211467,0.845,0,63diy8Bzm0pHMAU37By2Nh,0.0,1,0.0984,-5.984,1,Take Me Home Tonight,55,1977,0.0324,132.752,0.715,1977,['country' 'pop' 'rock']
65448,83737,0.107,['Bob Welch'],0.445,178693,0.471,0,478thMMvYGris8eJPcDRoq,0.0,4,0.268,-16.218,1,Sentimental Lady,55,1977-01-01,0.0328,71.041,0.562,1977,['country' 'pop' 'rock']
65620,83911,0.0517,['Tom Petty and the Heartbreakers'],0.578,264453,0.7340000000000001,0,685sEpLJe80Zzuxz3siOVT,0.233,4,0.165,-6.09,1,Here Comes My Girl,55,1979-10-19,0.0304,104.851,0.373,1979,['country' 'pop' 'rock']
111506,143683,0.272,['Eric Church'],0.409,252893,0.8,0,1VN6TvmHTIWvLzBAOmre6P,5.290000000000001e-05,7,0.092,-5.216,1,The Outsiders,55,2014-01-01,0.0746,159.94299999999996,0.321,2014,['country' 'rock']
83015,105794,0.373,['Brad Paisley'],0.552,290933,0.754,0,5wKaxpvqXq95IaoAVPLgoi,3.02e-05,11,0.208,-5.888,1,Alcohol,55,2005-08-16,0.0302,141.671,0.595,2005,['country']
83012,105791,0.141,['Billy Dean'],0.537,214560,0.6,0,0PrZqDSdiTP8ZLBJHQB0zF,0.0,9,0.36,-6.675,1,Only Here For A Little While,55,2005-01-01,0.028,172.541,0.774,2005,['country']
89866,115048,0.535,['Arlo Guthrie'],0.616,274507,0.5770000000000001,0,0P6TTXbSLGrSoTNMz5kvB7,0.0,1,0.0808,-8.834,1,The City of New Orleans,55,2004,0.0407,145.863,0.5920000000000001,2004,['country' 'rock']
118138,152304,0.0443,['Florida Georgia Line'],0.428,214987,0.898,0,4o9wvGpLZi4pla9CxvDsHb,0.0,10,0.312,-3.3480000000000003,1,Smoke,55,2014-10-14,0.0353,168.002,0.653,2014,['country' 'pop' 'rock']
49183,62920,0.201,['Jelly Roll'],0.787,169258,0.7609999999999999,1,2t4m6SHDH2BEZ7hZa0b3QX,0.0,0,0.343,-4.509,1,Heaven,55,2017-04-21,0.0625,139.961,0.698,2017,['country' 'hiphop']
88913,113903,0.000464,['ZZ Top'],0.653,251947,0.7659999999999999,0,0f9h8awV1X4jSllHXXYdfX,0.00206,0,0.103,-8.078,1,Sharp Dressed Man,55,1992-04-13,0.0261,125.113,0.396,1992,['blues' 'country' 'rock']
65535,83824,0.108,['Waylon Jennings'],0.588,126587,0.848,0,7xRind9RPsvGHWR0qbGmfE,0.128,5,0.125,-10.999,1,"Theme from ""The Dukes of Hazzard"" (Good Ol' Boys)",55,1978,0.0382,147.565,0.913,1978,['country' 'rock']
83182,105980,0.193,['Clay Walker'],0.55,217080,0.5429999999999999,0,5Hd0J6dWz0jqgRDJoRpOdc,0.0,0,0.0994,-6.9860000000000015,1,Fall,55,2007-04-17,0.0287,138.003,0.208,2007,['country' 'rock']
65539,83828,0.189,['Poco'],0.415,176800,0.256,0,4l6uTQ4A2eWZrOzjgm1bey,0.0,3,0.151,-19.376,1,Crazy Love,55,1978-01-01,0.0305,82.124,0.634,1978,['country' 'rock']
83178,105976,0.823,['Tim McGraw'],0.305,252720,0.304,0,3opmoDn4nG2eZWPjI8B7Bg,0.0,11,0.67,-8.383,1,If You're Reading This,55,2007-03-27,0.0285,145.49,0.341,2007,['country']
65531,83820,0.00589,['Steve Miller Band'],0.6709999999999999,209800,0.6709999999999999,0,4F01HOLdVKrIfH6LwOi07f,0.00676,10,0.277,-11.894,1,Swingtown,55,1978-01-01,0.0558,131.329,0.7070000000000001,1978,['blues' 'country' 'rock']
81827,104387,0.0488,['Buddy Guy'],0.353,271653,0.921,0,2FtX5tOFUVOyjcGQiuGR8f,0.065,2,0.314,-5.64,1,"Damn Right, I've Got the Blues",55,1991,0.0758,145.589,0.526,1991,['blues' 'country' 'rock']
83191,105989,0.194,['Carrie Underwood'],0.395,241053,0.8690000000000001,0,44xWtabQzBHKXxD0UVLSNQ,0.0,3,0.0874,-3.154,1,Last Name,55,2007-10-23,0.109,159.833,0.688,2007,['country' 'pop']
49159,62893,0.0203,['Kolby Cooper'],0.513,206211,0.8390000000000001,0,4UGnIq5oeMkckBMX6D1Ktj,0.0,10,0.331,-3.788,1,Every Single Kiss,55,2017-11-25,0.0314,122.026,0.335,2017,['country']
66371,84694,0.6509999999999999,"['Willie Nelson', 'Merle Haggard']",0.665,286067,0.37,0,1A6P8IxzNyBRsQualaNXNY,0.000315,2,0.073,-16.651,1,Pancho and Lefty,55,1987,0.035,122.997,0.519,1987,['country' 'pop' 'rock']
83170,105968,0.287,['Jason Michael Carroll'],0.488,231467,0.855,0,5NhZkLMccDVhxocmVHDu4G,0.0,7,0.132,-3.417,1,Livin' Our Love Song,55,2007-02-06,0.0399,148.971,0.799,2007,['country' 'pop' 'rock']
118163,152332,0.0581,"['Blake Shelton', 'Ashley Monroe']",0.41,218040,0.747,0,1zbcFS5hS92oXNL3UZDfY0,0.0,5,0.0983,-4.964,1,Lonely Tonight (feat. Ashley Monroe),55,2014-09-30,0.0358,158.064,0.369,2014,['country' 'pop']
83306,106110,0.631,['The Steeldrivers'],0.586,209413,0.657,0,5RQsNib1m9Hxo2AIjJcdpK,0.008329999999999999,9,0.125,-5.082,1,Blue Side Of The Mountain,55,2008-01-15,0.0286,134.358,0.512,2008,['country' 'rock']
88849,113816,0.408,['Seal'],0.633,268040,0.846,0,10tdqQKFhddpkjzxllTVRj,0.0034100000000000003,4,0.11,-6.744,0,Crazy,55,1991-06-11,0.0426,102.871,0.899,1991,['country' 'pop' 'rock']
83313,106117,0.112,"[""Whitey Morgan and the 78's""]",0.5720000000000001,241573,0.625,0,3nIyoRAlIrtefqiH3ObLk8,0.214,0,0.0521,-3.339,1,Sinner,55,2008-09-12,0.0253,81.98,0.517,2008,['country' 'rock']
83124,105915,0.0255,['The Wreckers'],0.514,210233,0.679,0,1VnQfAPIHwFImjfO9gnyUt,0.0,6,0.0594,-6.117000000000001,1,Leave the Pieces,55,2006,0.0273,164.109,0.496,2006,['country' 'pop']
83112,105901,0.369,['Conway Twitty'],0.5870000000000001,291373,0.231,0,79gWHNuqA0aOvINjxOD3VJ,0.0,9,0.121,-13.573,1,That's My Job,55,2006-01-01,0.0291,103.543,0.231,2006,['country']
83297,106101,0.00499,['Montgomery Gentry'],0.5329999999999999,228587,0.732,0,6U7hJoo1kiTZI69cEF8uCD,2.25e-06,2,0.125,-5.5920000000000005,1,Long Line of Losers,55,2008-06-06,0.034,148.261,0.516,2008,['country' 'rock']
83294,106097,0.208,['Sugarland'],0.7090000000000001,213360,0.725,0,1mJ05BN0So26a14iib85aI,4.54e-05,4,0.158,-4.999,1,All I Want To Do,55,2008-01-01,0.0556,97.046,0.759,2008,['country' 'rock']
83274,106076,0.0442,['Jamey Johnson'],0.544,251960,0.621,0,2Jq2KzxOvLrlH16hlcnm7d,3.73e-06,2,0.28,-8.131,1,Between Jennings And Jones,55,2008-01-01,0.0397,146.798,0.382,2008,['country']
83142,105936,0.152,['M. Ward'],0.555,238600,0.726,0,7IJlk42gDKt5dfSSLwtEsp,0.000178,2,0.14800000000000002,-8.939,1,Chinese Translation,55,2006-08-22,0.0368,107.719,0.505,2006,['country' 'pop']
83288,106091,0.599,['George Strait'],0.588,203200,0.5870000000000001,0,7maV3I3KQNYpsOWYTOhGqn,0.0,3,0.162,-6.89,1,I Saw God Today,55,2008-01-01,0.0302,147.89700000000005,0.381,2008,['country']
66303,84624,0.289,['The Moody Blues'],0.534,291000,0.5820000000000001,0,1T4iwEA2ySieXjWxjiMVWs,0.0338,7,0.28300000000000003,-15.997,1,Your Wildest Dreams,55,1986-01-01,0.0374,141.362,0.653,1986,['country' 'rock']
82798,105543,0.175,['Joe Diffie'],0.679,228627,0.812,0,5s53KI8m2qnabzTumD7lfb,8.04e-06,5,0.1,-6.549,1,Honky Tonk Attitude,55,2003-03-31,0.0266,140.467,0.775,2003,['country' 'rock']
82731,105462,0.6629999999999999,"['Barbra Streisand', 'Bryan Adams']",0.542,222427,0.408,0,3jABliRFbqeVTfbXk7SW67,0.0,6,0.118,-8.457,1,I Finally Found Someone (feat. Bryan Adams),55,2002-01-29,0.028,139.01,0.0584,2002,['country' 'pop' 'rock']
89639,114784,0.466,['Ryan Adams'],0.59,211667,0.208,0,04rMpRstoJt3uvqyNGKczX,2.81e-05,10,0.115,-13.25,1,When The Stars Go Blue,55,2001-01-01,0.0316,90.084,0.293,2001,['country' 'pop' 'rock']
65341,83626,0.434,['Seals and Crofts'],0.653,238147,0.4370000000000001,0,5Eq0mobXSnyWu1dpE6lSdY,6.74e-05,2,0.0689,-12.640999999999998,1,Get Closer,55,1976,0.028,96.469,0.63,1976,['country' 'pop' 'rock']
18513,23766,0.903,['Ramin Djawadi'],0.273,589095,0.102,0,1SbsbLsUMnAKWHx1zAV6ER,0.721,0,0.268,-16.843,0,Light of the Seven,55,2016-06-24,0.0494,120.378,0.0583,2016,['country']
65340,83625,0.171,"['The Doobie Brothers', 'James Taylor']",0.637,231600,0.6970000000000001,0,1WDgdCoNSN0fosaTaLGXKU,0.0,0,0.108,-8.902999999999997,1,Takin' It to the Streets,55,1976-03-12,0.0297,147.10299999999995,0.938,1976,['blues' 'country' 'rock']
82833,105585,0.0424,['The Guess Who'],0.5379999999999999,231640,0.841,0,5LPGZnsy07YNxeuTI1X3RT,0.00178,9,0.312,-7.5470000000000015,1,"American Woman - 7"" Single Version",55,2003-05-06,0.0375,93.077,0.8809999999999999,2003,['blues' 'country' 'rock']
18538,23797,0.0183,['Aaron Lewis'],0.728,242573,0.8220000000000001,0,4wDxa0lo9PfPdnDifyCE6h,0.0,6,0.287,-4.118,1,That Ain’t Country,55,2016-09-16,0.0252,126.015,0.8490000000000001,2016,['country' 'metal' 'rock']
18552,23815,0.379,['Dan + Shay'],0.563,302960,0.574,0,4RBmXmZKf76IyNiPzebI55,4.66e-05,5,0.142,-6.354,0,Obsessed,55,2016-06-03,0.0286,171.90099999999995,0.8140000000000001,2016,['country' 'pop']
89318,114389,0.909,['Jim Reeves'],0.5539999999999999,138640,0.18600000000000005,0,7DH5dXVuQaqcKf9oTy9oUN,0.00144,1,0.11,-15.845999999999998,1,He'll Have to Go,55,1997-02-14,0.0379,81.181,0.2,1997,['country']
82555,105252,0.951,"['Emmylou Harris', 'Alison Krauss', 'Gillian Welch']",0.653,117800,0.105,0,7ESCrKC98mNhYZY9AenRMQ,0.0,10,0.114,-16.511,0,Didn't Leave Nobody But The Baby,55,2000-12-05,0.0454,52.94600000000001,0.231,2000,['country' 'rock']
65329,83614,0.016,['Al Stewart'],0.54,400067,0.634,0,7MTX3vevnm41xuEoPxWT3j,0.0098,4,0.118,-9.165,0,Year of the Cat,55,1976,0.0346,116.461,0.546,1976,['country' 'rock']
66295,84616,0.818,"['Bruce Hornsby', 'The Range']",0.563,318947,0.42,0,3T8Ye4NB0MQhcEcxzMdAuH,2.24e-05,7,0.122,-12.566,1,Mandolin Rain,55,1986-06-02,0.0311,139.373,0.46,1986,['country' 'pop' 'rock']
82632,105337,0.308,"['Clint Black', 'Lisa Hartman Black']",0.507,268960,0.411,0,6NBaOUmCVpNAaqBDFiJkCn,0.0,10,0.106,-8.657,1,When I Said I Do (with Lisa Hartman Black),55,2001-11-19,0.0276,102.806,0.184,2001,['country' 'rock']
89782,114950,0.8320000000000001,['Warren Zevon'],0.4270000000000001,208027,0.393,0,6eceqMrRFKCnq7ksH2L7Wp,1.54e-06,7,0.0932,-9.142,1,Keep Me in Your Heart,55,2003-08-26,0.0418,177.429,0.244,2003,['country' 'rock']
66480,84807,0.0399,['Dwight Yoakam'],0.74,168213,0.703,0,5B7f2auRhwkl5OjC2bQ58f,5.69e-06,9,0.0378,-11.87,1,Streets of Bakersfield,55,1988,0.0576,106.878,0.816,1988,['country' 'rock']
90088,115296,0.541,"['Willie Nelson', 'Waylon Jennings', 'Kris Kristofferson', 'Johnny Cash']",0.675,182973,0.448,0,6uvT4Di9ZRBw5cbexZJDts,0.0135,11,0.126,-13.175,0,Highwayman,55,2006-09-26,0.0389,101.344,0.441,2006,['country' 'pop' 'rock']
111467,143639,0.0758,['Eric Church'],0.591,205227,0.888,0,1ffMmNQ42w7dIwyCDTKySb,0.00403,6,0.535,-5.807,1,Cold One,55,2014-01-01,0.0601,147.94299999999996,0.7709999999999999,2014,['country' 'rock']
90095,115303,0.0104,['Cracker'],0.4370000000000001,274573,0.6759999999999999,0,3zOvCNuRh0hX0Bua4eWJbs,0.00456,7,0.145,-5.607,1,Low,55,2006-01-01,0.0253,86.83200000000002,0.444,2006,['country' 'metal' 'pop' 'rock']
18422,23659,0.526,"['Tim McGraw', 'Faith Hill']",0.474,227333,0.528,0,7nEdCj0MFbGWOxwjlpPesa,0.0,7,0.109,-8.588,1,It's Your Love,55,2015-06-16,0.0276,144.366,0.364,2015,['country' 'pop' 'rock']
82905,105666,0.115,['Alabama'],0.522,203240,0.6509999999999999,0,225W9qCk2o51QyFZiEVDW9,0.0,9,0.0585,-9.817,1,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),55,2004-10-08,0.0465,111.01,0.818,2004,['country' 'rock']
111485,143660,0.627,['Greensky Bluegrass'],0.48,224853,0.5479999999999999,0,7GI1Weh21oGJYeSbrtOyR1,0.00502,0,0.205,-9.119,1,Windshield,55,2014-09-09,0.0328,90.109,0.322,2014,['country' 'rock']
82944,105709,0.0984,['Shania Twain'],0.72,238773,0.732,0,2ugGNNwNaJdiusX3aLOMUy,0.0,10,0.15,-5.186,1,Whose Bed Have Your Boots Been Under?,55,2004-01-01,0.0411,132.06,0.848,2004,['country' 'pop']
73513,93779,0.39,"['John Williams', 'London Symphony Orchestra']",0.177,346933,0.295,0,7a9UUo3zfID7Ik2fTQjRLi,0.591,5,0.0684,-14.581,1,Star Wars (Main Theme),54,1980-01-01,0.061,83.40899999999998,0.0825,1980,['classical' 'country']
81750,104298,0.146,"['Brian Eno', 'John Cale']",0.574,327120,0.7609999999999999,0,62OfxRiHmEDT9qhTTtgt0A,0.171,9,0.159,-7.306,1,Spinning Away,54,1990,0.0407,114.613,0.7390000000000001,1990,['country' 'pop' 'rock']
124545,160611,0.281,['Blackberry Smoke'],0.599,256147,0.7340000000000001,0,5Y36csDNfP9gRThyyveiBT,0.0,0,0.119,-4.615,1,One Horse Town,54,2012-08-14,0.0355,118.928,0.243,2012,['country' 'rock']
64511,82739,0.887,['Captain Beefheart & His Magic Band'],0.366,210400,0.407,0,6vcF9napv3kwm8rSb4O2si,0.263,2,0.114,-10.047,1,I'm Glad,54,1967,0.0265,148.436,0.35100000000000003,1967,['country' 'rock']
73534,93801,0.531,"['Kenny Rogers', 'Kim Carnes']",0.575,222067,0.219,0,6xSrfSM8IvRPzwbC4VjBcg,0.0,9,0.0946,-16.678,1,Don't Fall In Love With A Dreamer,54,1980-03-24,0.0274,79.976,0.329,1980,['country' 'pop' 'rock']
73577,93846,0.00996,['Prince'],0.852,435333,0.321,0,5shPZ6RnC6sCm0iSZiv7wU,0.239,1,0.0684,-17.139,0,Controversy,54,1981-10-14,0.0527,119.378,0.629,1981,['country' 'rock']
42618,54589,0.0538,['John Fogerty'],0.794,206640,0.73,0,5DeuAlTIDflXOomztXYM5D,0.0008320000000000001,7,0.0826,-6.067,1,Rock and Roll Girls,54,2010-06-29,0.0332,128.999,0.767,2010,['blues' 'country' 'rock']
64671,82913,0.0166,"['Neil Young', 'Crazy Horse']",0.517,149147,0.637,0,1vVsBCkVMYdLhgiC4F54G4,0.000563,7,0.415,-8.861,1,Everybody Knows This Is Nowhere - 2009 Remaster,54,1969-05-14,0.0292,158.174,0.85,1969,['country' 'pop' 'rock']
65344,83629,0.334,['The Doobie Brothers'],0.7859999999999999,257080,0.46,0,5wFdcY9O6cEn1PL6V3AEmu,3.62e-06,7,0.041,-10.701,1,It Keeps You Runnin',54,1976-03-12,0.0303,132.503,0.861,1976,['blues' 'country' 'rock']
129050,166513,0.366,['Wet Wet Wet'],0.623,316867,0.529,0,2ClEdZjrJD2lQOrWU1qqO5,0.0,6,0.0554,-12.220999999999998,1,Angel Eyes (Home And Away),54,1987-01-01,0.027000000000000003,94.153,0.57,1987,['country']
65354,83639,0.0011,['Boston'],0.382,251733,0.8140000000000001,0,0870QNicMawQH2cnzBVZ3P,0.0040100000000000005,3,0.101,-7.23,1,Hitch a Ride,54,1976,0.0406,116.454,0.569,1976,['country' 'rock']
124857,160964,0.264,['Flatland Cavalry'],0.614,238133,0.433,0,5Sx22WASoyuCUbK72Fs78y,2.730000000000001e-05,4,0.21600000000000005,-10.564,1,Missing You,54,2015-05-19,0.0257,131.884,0.344,2015,['country']
72566,92763,0.142,['The Flying Burrito Brothers'],0.521,380467,0.387,0,6eYqvu9hPLkKQL0YgHXKFV,0.0006799999999999999,7,0.112,-12.204,1,Wild Horses,54,1970-04-23,0.0289,130.216,0.29100000000000004,1970,['country' 'rock']
89708,114864,0.8640000000000001,['Johnny Cash'],0.629,182667,0.204,0,0p7QF136UOOUHnyU8CuZra,0.0,10,0.0863,-12.619000000000002,1,Don't Take Your Guns to Town,54,2002-02-12,0.075,89.199,0.489,2002,['country']
124831,160935,0.606,['Maddie & Tae'],0.512,217293,0.68,0,1ewLdzcpSQkU9wpFdqFauw,0.0,5,0.175,-4.112,1,Fly,54,2015-06-02,0.0278,156.03799999999995,0.26,2015,['country' 'pop']
11620,15017,0.192,"['Hans Zimmer', 'James Newton Howard']",0.507,302533,0.488,0,3j9WvPrVhZuH8AmTeVakfR,0.76,8,0.111,-15.063,1,Like a Dog Chasing Cars,54,2008-07-14,0.0449,103.023,0.0369,2008,['country']
72470,92657,0.303,['Tony Joe White'],0.7829999999999999,223533,0.5429999999999999,0,0jtz7Ia3HahOqXWnKad0rn,0.0159,9,0.0892,-11.565,1,Polk Salad Annie,54,1969,0.0412,132.035,0.833,1969,['blues' 'country' 'pop' 'rock']
72483,92672,0.5529999999999999,['The Byrds'],0.634,197733,0.392,0,5995dMCC91V6Gmgt5u0FUh,1.04e-05,0,0.0883,-9.265,1,Lay Lady Lay - Alternative Version,54,1969-03-05,0.0259,82.134,0.5870000000000001,1969,['blues' 'country' 'pop' 'rock']
72496,92685,0.282,['Johnny Winter'],0.294,314880,0.736,0,3YGsgJqtIWKjMjZtKLk11Z,0.0418,7,0.102,-7.961,0,Be Careful With a Fool,54,1969,0.151,208.576,0.753,1969,['blues' 'country' 'rock']
72654,92859,0.574,['Faces'],0.5710000000000001,276427,0.628,0,2gFXQQ7dDY4lquHpUNeDTM,0.0123,5,0.0823,-9.922,1,Debris,54,1971,0.0317,73.738,0.7979999999999999,1971,['blues' 'country' 'rock']
124740,160836,0.00686,['Colt Ford'],0.759,200442,0.68,0,3mqrfe5u8PY39YNwlYME25,0.0,7,0.0629,-4.481,1,Crank It Up,54,2014-07-01,0.0456,112.966,0.962,2014,['country' 'hiphop' 'rock']
72723,92941,0.7120000000000001,['Steely Dan'],0.8029999999999999,177533,0.531,0,6eT2fNwiVD04D3R4uP5qOv,0.0,0,0.197,-11.967,1,Only A Fool Would Say That,54,1972-01-01,0.0348,130.05,0.965,1972,['country' 'rock']
53345,68318,0.0441,['Blue Boy'],0.88,424307,0.685,0,0nhu2tp9FXwTu8kUDvS0xO,0.8759999999999999,1,0.117,-8.557,1,Remember Me - Original Mix,54,1997-03-03,0.0422,100.863,0.963,1997,['country']
124778,160876,0.0265,['Blake Shelton'],0.667,182947,0.8859999999999999,0,57gS5wJqIH6sbtBIIiioNY,0.0,4,0.0759,-5.12,1,Gonna,54,2014-09-30,0.0387,146.076,0.948,2014,['country']
130551,168339,0.847,"['James Newton Howard', 'Hans Zimmer']",0.123,260067,0.0723,0,6akwM3md7dzP2LkK8pKk6d,0.933,7,0.0837,-27.06,0,Eptesicus,54,2005-06-14,0.0394,150.019,0.0364,2005,['country']
72641,92845,0.29,['The Flying Burrito Brothers'],0.541,298893,0.361,0,0Ov9Hh2ygoGCkwTXMRYRcp,0.38,2,0.0651,-12.248,1,Just Can't Be,54,1971-03-23,0.0246,94.683,0.491,1971,['country' 'rock']
72643,92847,0.109,['Badfinger'],0.397,191053,0.687,0,2XKW8CH8nRZH9cF2DNjBHN,0.000739,5,0.112,-7.11,1,Day After Day - Remastered 2010,54,1971-12-13,0.0311,101.822,0.385,1971,['country' 'pop' 'rock']
89948,115138,0.0846,['Brad Paisley'],0.5479999999999999,272587,0.617,0,3uJggzf2q1lCOl8EiQHFvN,5.09e-05,0,0.113,-7.093,1,Waitin' On a Woman,54,2005-08-16,0.0283,76.37100000000002,0.339,2005,['country']
123019,158783,0.39,['Carlene Carter'],0.63,194386,0.937,0,1NpcXmiVJpDsdaOEejWgTC,2.16e-06,4,0.103,-4.839,1,Every Little Thing,54,1993-06-18,0.0372,148.826,0.8340000000000001,1993,['country']
80646,103088,0.17,['Bob Dylan'],0.607,397093,0.7170000000000001,0,2vVpjZxlSiqR5wr2YeZPB2,4.55e-06,5,0.032,-10.603,0,Changing of the Guards,54,1978-06-15,0.0371,124.576,0.821,1978,['country' 'rock']
89970,115163,0.0353,['Keith Anderson'],0.561,185920,0.716,0,6MoyiRPmFwVnkhaZhkyksG,0.0,8,0.122,-3.341,1,Pickin' Wildflowers,54,2005-01-03,0.0291,152.089,0.667,2005,['country' 'rock']
