,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
0,0.021,Bad Bunny,0.86,172127,0.758,0,0SqqAgdovOE24BzxIClpjw,6.54e-05,11,0.344,-5.16,1,Yo Perreo Sola,92,2020-02-28,0.0695,97.014,0.453,2020,"hiphop, reggae"
1,0.0103,"Bad Bunny, Jowell & Randy, Nengo Flow",0.607,295177,0.8290000000000001,1,2DEZmgHKAvm41k4J3R2E9Y,0.0,2,0.107,-4.074,1,Safaera,92,2020-02-28,0.379,96.172,0.685,2020,"hiphop, reggae"
2,0.295,"KAROL G, Nicki Minaj",0.8029999999999999,200960,0.715,0,7k4t7uLgtOxPwTpFmtJNTY,0.000134,2,0.0574,-3.28,1,Tusa,92,2019-11-07,0.298,101.085,0.574,2019,"hiphop, pop, reggae"
3,0.193,"Black Eyed Peas, Ozuna, J. Rey Soul",0.894,249143,0.635,1,14wf185UxfNbSy8dwt4r4q,0.00105,2,0.0823,-6.9289999999999985,1,MAMACITA,90,2020-04-10,0.0473,105.013,0.428,2020,"hiphop, pop, reggae"
4,0.464,"Anuel AA, Bad Bunny",0.691,246000,0.765,1,06s3QtMJVXw1AJX3UfvZG1,3.29e-06,8,0.203,-4.727,1,Hasta Que Dios Diga,88,2020-05-29,0.111,174.021,0.855,2020,"hiphop, reggae"
5,0.0334,"Black Eyed Peas, J Balvin",0.721,221714,0.716,1,6cy3ki60hLwimwIje7tALf,0.00084,10,0.237,-7.037000000000001,0,RITMO (Bad Boys For Life),88,2019-10-12,0.0657,104.994,0.667,2019,"hiphop, pop, reggae"
6,0.0861,Bad Bunny,0.685,163084,0.848,1,6NfrH0ANGmgBXyxgV2PeXt,7.14e-06,8,0.0783,-4.561,0,La Difícil,88,2020-02-28,0.0858,179.87,0.7609999999999999,2020,"hiphop, reggae"
7,0.3,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.815,345241,0.715,1,1mohfLaTJtB2RplHLQVM70,4.83e-06,4,0.091,-4.65,0,La Jeepeta - Remix,87,2020-04-24,0.207,176.007,0.7859999999999999,2020,"hiphop, reggae"
8,0.0948,"Feid, Justin Quiles",0.843,233000,0.5489999999999999,0,3iQOfefMGDVDwo8dZoco8T,0.0,6,0.155,-8.017999999999999,0,PORFA,87,2019-12-13,0.16399999999999998,83.98200000000001,0.541,2019,"pop, reggae"
9,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,87,2020-02-28,0.0646,129.928,0.8240000000000001,2020,"hiphop, reggae"
10,0.15,J Balvin,0.652,150853,0.595,0,4uziEsK1yiqdauKVDPsmVG,0.000115,11,0.0842,-4.04,1,Rojo,86,2020-02-27,0.113,172.27,0.444,2020,reggae
11,0.125,Sech,0.805,184255,0.562,0,4lMOQR1rRW5hJgJXOtKraL,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,86,2020-04-02,0.105,172.09400000000005,0.767,2020,"pop, reggae"
12,0.016,"Bad Bunny, Don Omar",0.772,194200,0.83,1,5XqCz18k96K8tx6DAYM97i,0.0,7,0.0843,-5.019,1,PA' ROMPERLA,86,2020-05-10,0.0599,94.011,0.6970000000000001,2020,"hiphop, pop, reggae"
13,0.0946,"Jhay Cortez, Bad Bunny",0.807,227520,0.606,1,2tFwfmceQa1Y6nRPhYbEtC,0.0,3,0.119,-8.871,0,CÓMO SE SIENTE - Remix,86,2020-05-09,0.08800000000000001,92.988,0.304,2020,"hiphop, reggae"
14,0.0326,"Bad Bunny, Daddy Yankee",0.7440000000000001,206420,0.868,1,69vlMrzHwATKzupwNcUPyK,0.0,1,0.0822,-4.524,1,La Santa,86,2020-02-28,0.047,93.037,0.586,2020,"hiphop, reggae"
15,0.406,"Rauw Alejandro, Chencho Corleone",0.8490000000000001,217143,0.7809999999999999,0,4SJHHpKhcuXwDsCsPqshXj,0.0,0,0.0801,-4.635,0,El Efecto,86,2019-03-15,0.159,84.041,0.893,2019,reggae
16,0.238,"Alex Rose, Rafa Pabön",0.851,259600,0.688,0,5m3jpKkgkfoMcym1qjToFg,1.93e-05,11,0.105,-4.038,1,Jangueo,86,2019-11-08,0.0565,103.982,0.732,2019,"hiphop, reggae"
17,0.412,Bad Bunny,0.7120000000000001,178000,0.599,1,0FktnzDqjClqU6iqOZVEs2,2.15e-05,5,0.103,-6.3420000000000005,0,BYE ME FUI,86,2020-05-10,0.112,179.78799999999995,0.588,2020,"hiphop, reggae"
18,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,86,2020-03-19,0.0695,94.018,0.65,2020,reggae
19,0.471,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",0.654,249520,0.672,0,5stPVcRqb4qixbafP9e8lt,0.0,0,0.0781,-5.98,0,Hola - Remix,86,2019-11-01,0.311,181.857,0.343,2019,"hiphop, reggae"
20,0.11,"Dímelo Flow, Arcangel, Sech",0.883,226533,0.6679999999999999,0,7sQKy5vlPQllr0k9IjYJv3,0.000529,9,0.0734,-2.957,1,Sigues Con El,86,2019-12-13,0.113,87.97200000000002,0.6759999999999999,2019,"hiphop, pop, reggae"
21,0.6,"Bad Bunny, Tainy",0.61,250534,0.624,1,2TH65lNHgvLxCKXM3apjxI,2.12e-06,2,0.243,-4.773,1,Callaita,85,2019-05-31,0.309,176.169,0.244,2019,"hiphop, pop, reggae"
22,0.289,"Justin Quiles, Daddy Yankee, El Alfa",0.889,201000,0.863,1,0eeKDrQxjqNl5bX5VCHDcn,0.000603,11,0.0798,-3.011,1,PAM,85,2020-05-01,0.0757,112.953,0.7759999999999999,2020,"hiphop, reggae"
23,0.0846,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",0.7859999999999999,301714,0.8079999999999999,0,2ksOAxtIxY8yElEWw8RhgK,0.00028900000000000003,7,0.0822,-3.702,1,China,85,2019-07-19,0.0882,105.027,0.609,2019,"hiphop, pop, reggae"
24,0.152,"J Balvin, Bad Bunny",0.754,242573,0.6459999999999999,0,0fea68AdmYNygeTGI4RC18,1.85e-05,7,0.108,-5.795,1,LA CANCIÓN,85,2019-06-28,0.317,176.08900000000003,0.429,2019,"hiphop, reggae"
25,0.321,"Bad Bunny, Nicky Jam",0.59,202240,0.7290000000000001,1,5bmSver2b3ZXyuyLKtgnFI,0.0,7,0.659,-4.95,0,BAD CON NICKY,85,2020-05-10,0.0893,93.094,0.7120000000000001,2020,"hiphop, reggae"
26,0.18,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",0.7709999999999999,289899,0.769,1,74j34STf8L6uADnTN69ohv,1.57e-05,0,0.345,-3.504,0,El Efecto - Remix,85,2019-12-13,0.0694,167.96900000000005,0.931,2019,"hiphop, reggae"
27,0.14300000000000002,"Rauw Alejandro, Farruko",0.879,199711,0.703,0,6mAN61JH0dzyZpWslS11jy,0.0,1,0.0569,-4.2189999999999985,1,Fantasias,85,2019-08-29,0.0701,94.004,0.7879999999999999,2019,"hiphop, reggae"
28,0.447,"Yandel, Bad Bunny",0.75,209180,0.741,1,3pm4XtcsRIFFtH2UErk62R,0.0,9,0.121,-4.43,1,CANCIÓN CON YANDEL,84,2020-05-10,0.402,79.968,0.495,2020,"hiphop, reggae"
29,0.13699999999999998,J Balvin,0.8809999999999999,200667,0.696,0,3mQ6SLdxxaL52Yte7KF2Ks,4.13e-05,11,0.0927,-3.838,0,Morado,84,2020-01-09,0.0797,97.002,0.7809999999999999,2020,reggae
30,0.206,"Rauw Alejandro, Anuel AA, Natti Natasha, Farruko, Lunay",0.816,267242,0.72,0,0A37XY67wSdGqkGjtfW6aV,0.0,1,0.277,-4.454,1,Fantasias - Remix,84,2020-03-06,0.0684,94.004,0.78,2020,"hiphop, pop, reggae"
31,0.193,J Balvin,0.6629999999999999,150720,0.598,0,380HmhwTE2NJgawn1NwkXi,8.02e-05,11,0.0856,-4.042,1,Rojo,84,2020-03-19,0.17,172.245,0.4,2020,reggae
32,0.416,"Nicky Jam, Daddy Yankee",0.595,194892,0.807,0,4VgYtXCVJ7IbWAZ5ryfvEQ,1.41e-05,7,0.565,-2.4090000000000003,1,Muévelo,84,2020-01-08,0.0489,188.081,0.919,2020,"hiphop, reggae"
33,0.126,"The Chainsmokers, ILLENIUM, Lennon Stella",0.528,209880,0.511,0,3g0mEQx3NTanacLseoP0Gw,0.0,3,0.101,-8.144,1,Takeaway,84,2019-12-06,0.0324,100.1,0.35100000000000003,2019,"pop, reggae"
34,0.11,"Daddy Yankee, Snow",0.737,193227,0.86,0,5w9c2J52mkdntKOmRLeM2m,1.94e-06,8,0.0574,-2.652,0,Con Calma,83,2019-01-24,0.0593,93.989,0.6559999999999999,2019,"hiphop, reggae"
35,0.278,"DJ Snake, J Balvin, Tyga",0.6940000000000001,185195,0.758,0,6osaMSJh9NguagEDQcZaKx,1.34e-06,11,0.102,-2.986,1,Loco Contigo (feat. J. Balvin & Tyga),83,2019-07-25,0.218,192.091,0.371,2019,"hiphop, pop, reggae"
36,0.4,Anuel AA,0.708,210000,0.797,0,5eEQCfq7MXQr6aHLNRUZLs,0.0,0,0.096,-3.095,0,Keii,83,2020-02-07,0.0391,88.015,0.51,2020,"hiphop, reggae"
37,0.267,"Bad Bunny, Sech",0.85,210607,0.536,1,3wYRLYuO1M88d8woWUIxct,3.89e-05,1,0.0996,-5.1610000000000005,1,Ignorantes,83,2020-02-14,0.0599,96.029,0.505,2020,"hiphop, pop, reggae"
38,0.00473,"Reik, Farruko, Camilo",0.578,211652,0.634,0,56Ta1O7Jxxpjnc6cWdDKUo,0.0,8,0.132,-5.979,0,Si Me Dices Que Sí,83,2020-02-18,0.333,183.89,0.21600000000000005,2020,"hiphop, pop, reggae"
39,0.0559,"Shakira, Anuel AA",0.775,190570,0.696,0,5Xhqh4lwJPtMUTsdBztN1a,0.00184,1,0.157,-5.184,0,Me Gusta,83,2020-01-13,0.0681,92.007,0.775,2020,"hiphop, pop, reggae"
40,0.017,"Tainy, Anuel AA, Ozuna",0.7340000000000001,270741,0.836,0,3jbT1Y5MoPwEIpZndDDwVq,1.64e-05,10,0.179,-4.803,0,Adicto (with Anuel AA & Ozuna),83,2019-08-22,0.0735,80.002,0.623,2019,"hiphop, pop, reggae"
41,0.12,"Lunay, Myke Towers, Ozuna, Chencho Corleone, Rauw Alejandro",0.737,330240,0.8320000000000001,0,2tGENA8xef0wABdHvyXwv9,0.0,2,0.255,-2.622,0,La Cama - Remix,83,2020-03-27,0.0798,173.986,0.865,2020,"hiphop, pop, reggae"
42,0.0157,J Balvin,0.795,182093,0.911,0,2hsA9YWuF3C9Gosi4dpjJN,0.206,0,0.131,-2.228,1,Negro,82,2020-03-19,0.0875,164.081,0.8,2020,reggae
43,0.207,"Casper Magico, Anuel AA",0.7120000000000001,182676,0.851,1,46V4kseB66GjFGklCgynGX,4e-06,0,0.0334,-3.359,1,Sola & Vacía,82,2020-04-16,0.149,95.973,0.542,2020,"hiphop, reggae"
44,0.145,"Jhay Cortez, J Balvin, Bad Bunny",0.8059999999999999,309120,0.7859999999999999,0,4R8BJggjosTswLxtkw8V7P,0.0,10,0.0935,-3.831,0,No Me Conoce - Remix,82,2019-05-24,0.0741,91.973,0.58,2019,"hiphop, reggae"
45,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019,"pop, reggae"
46,0.099,"Cardi B, Bad Bunny, J Balvin",0.816,253390,0.726,1,58q2HKrzhC3ozto2nDdN4z,0.0,5,0.3720000000000001,-3.998,0,I Like It,82,2018-04-06,0.129,136.048,0.65,2018,"hiphop, pop, reggae"
47,0.0363,Bad Bunny,0.8859999999999999,192024,0.672,1,5DxXgozhkPLgrbKFY91w0c,8.78e-06,1,0.101,-4.394,1,Vete,82,2019-11-21,0.188,91.976,0.526,2019,"hiphop, reggae"
48,0.32299999999999995,"Pedro Capó, Farruko",0.826,238200,0.773,0,5iwz1NiezX7WWjnCgY5TH4,0.0,11,0.14300000000000002,-4.218,0,Calma - Remix,82,2018-10-05,0.0524,126.899,0.7609999999999999,2018,"hiphop, pop, reggae"
49,0.0485,"Jonas Brothers, KAROL G",0.715,185277,0.8270000000000001,0,77fvnWALKJR0ws1VUx09CY,3.61e-05,4,0.321,-5.09,0,X (with KAROL G),82,2020-05-15,0.0617,117.977,0.75,2020,"pop, reggae, rock"
50,0.667,"KAROL G, Anuel AA",0.735,203093,0.787,0,2w1rq80FIrbxeJy9WYURxw,6.15e-06,7,0.0721,-4.375,0,Follow,82,2020-04-01,0.16,168.997,0.455,2020,"hiphop, reggae"
51,0.217,Maluma,0.777,175733,0.7120000000000001,0,7KbF6AdprOXEEHlsq11Z6d,0.0,10,0.091,-4.84,1,11 PM,81,2019-05-17,0.277,95.692,0.68,2019,reggae
52,0.0858,"Cali Y El Dandee, Sebastian Yatra",0.643,209027,0.769,0,5379uuUPHodsdVhy8pIAAr,0.0,8,0.205,-3.533,1,Locura,81,2020-05-07,0.0877,185.669,0.532,2020,"pop, reggae"
53,0.17,"Sech, Daddy Yankee",0.722,202308,0.757,0,5kbps8unnGH4raN5WduZuq,1.31e-05,0,0.0657,-3.592,0,Confía,81,2020-05-21,0.0782,167.987,0.763,2020,"hiphop, pop, reggae"
54,0.194,"Jhay Cortez, Anuel AA, J Balvin",0.8859999999999999,305333,0.604,1,3qM0vBxIe4VUbK0Z0smuVP,3.15e-06,0,0.107,-7.292999999999997,1,Medusa,81,2020-02-05,0.208,98.023,0.383,2020,"hiphop, reggae"
55,0.462,"ROSALÍA, Ozuna",0.78,201040,0.759,0,7BlBVFwvbWvcwNcUarQmjk,0.000868,1,0.14300000000000002,-3.292,1,"Yo x Ti, Tu x Mi",81,2019-08-15,0.225,91.952,0.579,2019,"hiphop, pop, reggae"
56,0.157,"Farruko, Beéle, Natti Natasha, Manuel Turizo",0.908,248500,0.529,0,6nGM44ZP7vSo0istUW2MOq,0.00014199999999999998,6,0.0634,-7.032,1,Loco - Remix,81,2020-04-24,0.135,105.021,0.743,2020,"hiphop, pop, reggae"
57,0.0711,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",0.725,287773,0.79,1,4bTZeO72FwMa6wKOiqoynL,1.14e-06,0,0.0602,-2.331,1,Otro Trago - Remix,81,2019-07-26,0.197,175.988,0.763,2019,"hiphop, pop, reggae"
58,0.39,"ROSALÍA, J Balvin, El Guincho",0.882,161627,0.6890000000000001,0,2qG5sZ7Si6sdK74qLxedYM,0.00325,6,0.0501,-4.027,1,Con Altura,81,2019-03-28,0.124,97.963,0.746,2019,reggae
59,0.447,Manuel Turizo,0.7929999999999999,191945,0.782,0,34LI7rwi9H8w2S5KTHnv1M,0.0,4,0.124,-3.945,1,Quiéreme Mientras Se Pueda,81,2020-05-01,0.0582,143.86,0.81,2020,"pop, reggae"
60,0.586,"Daddy Yankee, Sech",0.813,217773,0.764,0,113PlnpZbHd3WIqeYjhZWv,0.0,8,0.253,-3.39,0,Definitivamente,81,2020-01-31,0.105,100.047,0.429,2020,"hiphop, pop, reggae"
61,0.131,J Balvin,0.885,200267,0.68,0,35KmOEIUqAGn02t7n4qaIr,1.77e-05,11,0.0875,-3.837,0,Morado,81,2020-03-19,0.0848,97.003,0.78,2020,reggae
62,0.0258,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion",0.727,216067,0.815,1,5Id5B3dxJZhPcV9GzgYZZe,0.0,3,0.231,-2.454,1,Quizas,81,2019-10-11,0.153,176.075,0.677,2019,"hiphop, pop, reggae"
63,0.397,"Anuel AA, Enrique Iglesias",0.735,221429,0.916,1,2hDe0Ls5mVqs1XJqv7sbcM,2.91e-06,2,0.0918,-2.082,1,Fútbol & Rumba (feat. Enrique Iglesias),81,2020-05-29,0.117,167.99400000000003,0.691,2020,"hiphop, pop, reggae"
64,0.157,"DJ Snake, Selena Gomez, Ozuna, Cardi B",0.8420000000000001,212500,0.8009999999999999,1,4w8niZpiMy6qz1mntFA5uM,4.82e-06,8,0.0642,-4.167,0,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",81,2018-09-28,0.228,95.881,0.617,2018,"hiphop, pop, reggae"
65,0.229,J Balvin,0.8490000000000001,176627,0.7090000000000001,0,1syf62zw48zu4FrPwMtDHk,0.0,6,0.329,-4.717,0,Gris,81,2020-03-19,0.0794,93.06,0.916,2020,reggae
66,0.0451,"Justin Quiles, Natti Natasha, Farruko, Dalex, Lenny Tavárez, Zion",0.743,258600,0.7090000000000001,0,1ndyl3wJCFs872XZ3ztPk6,5.18e-06,3,0.0809,-3.922,0,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",81,2019-09-06,0.0879,170.00099999999995,0.831,2019,"hiphop, pop, reggae"
67,0.0275,"J Balvin, Bad Bunny",0.639,222347,0.7909999999999999,0,25ZAibhr3bdlMCLmubZDVt,0.0,10,0.362,-4.4430000000000005,0,QUE PRETENDES,80,2019-06-28,0.253,92.603,0.939,2019,"hiphop, reggae"
68,0.753,"Dalex, Rafa Pabön, Sech, Lenny Tavárez, KHEA, Cazzu, Feid",0.688,360960,0.62,1,7g8YaUQABMal0zWe7a2ijz,5.27e-06,11,0.158,-8.029,0,Pa Mí - Remix,80,2019-05-10,0.22,170.018,0.727,2019,"hiphop, pop, reggae"
69,0.0446,"Piso 21, Micro TDH",0.877,231848,0.777,0,059bcIhyc2SBwm6sw2AZzd,3.46e-05,1,0.0863,-4.246,1,Te Vi,80,2018-12-14,0.117,102.02,0.706,2018,"hiphop, pop, reggae"
70,0.0363,Bad Bunny,0.8859999999999999,192024,0.672,1,2n7ohqg1s68ToAHh4u9mcW,8.78e-06,1,0.101,-4.394,1,Vete,80,2020-02-28,0.188,91.976,0.526,2020,"hiphop, reggae"
71,0.48,Anuel AA,0.6940000000000001,212312,0.7959999999999999,1,6yVkakCN460KOVol9ZazjH,0.000384,6,0.108,-4.164,1,Reggaetonera,80,2020-05-29,0.0565,93.064,0.515,2020,"hiphop, reggae"
72,0.361,"Lunay, Daddy Yankee, Bad Bunny",0.795,266087,0.7829999999999999,0,1c0hsvHLELX6y8qymnpLKL,0.0,5,0.4370000000000001,-4.271,1,Soltera - Remix,80,2019-05-10,0.0432,92.01,0.799,2019,"hiphop, reggae"
73,0.0549,"Nicky Jam, Anuel AA",0.8170000000000001,215460,0.665,0,2pWOMNQJW3g2zmGjP0Vkb0,0.0,9,0.103,-6.224,0,Whine Up,80,2019-11-01,0.0758,104.957,0.662,2019,"hiphop, reggae"
74,0.396,"Anuel AA, Tego Calderon",0.863,231745,0.728,1,7KKh0ujp8agIiCrkiJhf81,9.14e-06,7,0.0902,-2.954,1,Jangueo,80,2020-05-29,0.0586,93.035,0.649,2020,"hiphop, reggae"
75,0.0141,"Bad Bunny, Drake",0.8170000000000001,210368,0.539,0,116H0KvKr2Zl4RPuVBruDO,0.000496,6,0.099,-6.349,0,MIA (feat. Drake),80,2018-10-11,0.0621,97.062,0.158,2018,"hiphop, pop, reggae"
76,0.182,"Reik, J Balvin, Lalo Ebratt",0.738,217253,0.748,0,59s0s39NFWScuHDbHytI14,0.0,0,0.11,-4.902,1,Indeciso,80,2019-08-23,0.0453,94.949,0.8959999999999999,2019,"hiphop, pop, reggae"
77,0.0478,Daddy Yankee,0.6579999999999999,210520,0.901,0,6RyaV7owmVU6fzEPE17sF1,0.0,7,0.12,-2.814,1,Que Tire Pa Lante,80,2019-10-18,0.0357,93.979,0.708,2019,"hiphop, reggae"
78,0.0362,"Sebastian Yatra, Rauw Alejandro, Manuel Turizo",0.794,239133,0.855,0,4s45VgkknMFkdiGoUcjxQU,0.0,2,0.142,-1.959,1,TBT,80,2020-02-20,0.0466,91.963,0.639,2020,"pop, reggae"
79,0.8170000000000001,Maluma,0.565,193700,0.39,0,3eJMSq78dDaFb7VvhNFnq6,0.0,9,0.126,-4.959,1,ADMV,80,2020-04-23,0.0556,163.781,0.708,2020,reggae
80,0.0933,"Sech, Ozuna",0.73,204907,0.644,0,6Y4PDQv4XjYjHLeLmvyOt0,4.56e-06,0,0.14300000000000002,-4.124,1,Si Te Vas,79,2019-09-26,0.132,174.101,0.5539999999999999,2019,"hiphop, pop, reggae"
81,0.34700000000000003,Anuel AA,0.614,259250,0.746,1,7mcdgAXmb35dakBnfDIv3q,1.4300000000000005e-05,10,0.0874,-3.527,0,Narcos,79,2020-05-29,0.196,168.072,0.601,2020,"hiphop, reggae"
82,0.0111,Bob Marley & The Wailers,0.8140000000000001,180267,0.482,0,6A9mKXlFRPMPem6ygQSt7z,1.57e-06,9,0.0476,-10.493,1,Three Little Birds,79,1977-01-03,0.0588,148.404,0.615,1977,reggae
83,0.0626,Bad Bunny,0.672,169248,0.594,1,35wvL50xvKpCHEJPxLOLPI,5.14e-05,1,0.152,-6.813,0,Si Estuviésemos Juntos,79,2018-12-23,0.0789,171.854,0.158,2018,"hiphop, reggae"
84,0.0589,Bad Bunny,0.8690000000000001,143240,0.727,0,1zaDh3qaGSeSmulNyWlUxm,0.00991,7,0.107,-7.397,1,SI ELLA SALE,79,2020-05-10,0.123,147.967,0.92,2020,"hiphop, reggae"
85,0.41,"Rauw Alejandro, Myke Towers, Sky Rompiendo",0.809,184817,0.624,1,10u2iOS0r6plfb9GknD7g4,0.0,8,0.108,-4.963,0,Ponte Pa' Mi,79,2020-04-16,0.155,85.01100000000002,0.629,2020,"hiphop, reggae"
86,0.198,"Luis Fonsi, Daddy Yankee",0.655,229360,0.797,0,6habFhsOp2NvshLv26DqMb,0.0,2,0.067,-4.787,1,Despacito,79,2019-02-01,0.153,177.928,0.8390000000000001,2019,"hiphop, pop, reggae"
87,0.366,"Arcangel, Bad Bunny",0.713,221103,0.7979999999999999,0,4z6wo6PJG4Fve45OXK6D9m,4.3e-06,1,0.246,-3.147,1,Infeliz,79,2019-12-20,0.219,176.07299999999995,0.721,2019,"hiphop, reggae"
88,0.0209,"Alan Walker, Sabrina Carpenter, Farruko",0.509,193798,0.6890000000000001,0,4n7jnSxVLd8QioibtTDBDq,0.0,1,0.301,-4.9289999999999985,0,On My Way,79,2019-03-21,0.102,170.08700000000005,0.297,2019,"hiphop, pop, reggae"
89,0.136,"Sech, Darell",0.747,225933,0.7,1,1Ej96GIBCTvgH7tNX1r3qr,0.000167,0,0.11,-4.669,1,Otro Trago,79,2019-04-19,0.341,176.03599999999997,0.62,2019,"hiphop, pop, reggae"
90,0.223,"Lunay, Ozuna, Anuel AA",0.7290000000000001,217130,0.726,0,37zdqI4r1gswIzczSBkRon,0.0,5,0.101,-3.208,1,Aventura,79,2019-10-25,0.0422,92.025,0.8759999999999999,2019,"hiphop, pop, reggae"
91,0.441,"Myke Towers, Farruko, Arcangel, Sech, Zion",0.8170000000000001,332240,0.672,1,6K5BsR04ijf3FHNzjbaagD,0.0,11,0.13,-5.612,0,Si Se Da - Remix,79,2019-08-02,0.299,93.999,0.774,2019,"hiphop, pop, reggae"
92,0.542,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",0.903,417920,0.675,1,3V8UKqhEK5zBkBb6d6ub8i,1.28e-05,11,0.0595,-3.445,0,Te Boté - Remix,79,2018-04-13,0.214,96.507,0.442,2018,"hiphop, pop, reggae"
93,0.016,"Conkarah, Shaggy, DJ Fle",0.8240000000000001,210329,0.8540000000000001,0,0dZpw3h6KZhcHec61qwevZ,4.95e-05,8,0.117,-5.312,1,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,79,2020-05-15,0.177,95.114,0.8959999999999999,2020,"hiphop, pop, reggae"
94,0.0253,J Balvin,0.87,145800,0.706,0,2rc7BkzO8qepMFAxHtOrXc,0.0063,9,0.0872,-5.395,0,Blanco,79,2019-11-15,0.126,100.013,0.593,2019,reggae
95,0.35,Anuel AA,0.843,210624,0.845,0,7kOf0qHO4Rcwk6QJifZDRJ,0.00168,0,0.0527,-2.344,1,El Manual,79,2020-05-29,0.0503,126.989,0.898,2020,"hiphop, reggae"
96,0.732,"Natti Natasha, Romeo Santos",0.735,229333,0.7120000000000001,0,2dy3TKVDEbIeWxeIb8JWqZ,0.0,11,0.302,-5.119,0,La Mejor Versión de Mi - Remix,78,2019-10-04,0.0326,131.938,0.894,2019,"hiphop, pop, reggae"
97,0.36,Bob Marley & The Wailers,0.916,237000,0.72,0,5O4erNlJ74PIF6kGol1ZrC,0.00016,0,0.0958,-8.548,1,Could You Be Loved,78,1980,0.1,103.312,0.76,1980,reggae
98,0.273,"Mike Bahía, Danny Ocean",0.736,181845,0.585,0,0x1k6gSTSxaLxe0F2IThaX,0.0,7,0.106,-4.617,1,Detente,78,2019-11-15,0.34600000000000003,171.93200000000004,0.363,2019,"pop, reggae"
99,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,78,2019-05-17,0.0599,91.984,0.5770000000000001,2019,"hiphop, reggae"
100,0.241,"Nicky Jam, Ozuna",0.6729999999999999,201818,0.752,0,4PJ3umtW1aWdfh5EITHc6T,4.51e-05,2,0.0813,-3.572,0,Te Robaré,78,2019-11-01,0.0561,175.997,0.797,2019,"hiphop, pop, reggae"
101,0.25,J Balvin,0.6509999999999999,189827,0.561,0,464uJVLmr0fDJGXOnciaDe,0.000109,9,0.435,-5.715,0,Rosa,78,2020-03-19,0.25,175.99200000000005,0.369,2020,reggae
102,0.265,"Anuel AA, Romeo Santos",0.75,219357,0.665,0,3f5lA8nnc4YYF1qf78WpHw,0.0,8,0.0515,-3.083,1,Ella Quiere Beber - Remix,78,2018-11-02,0.124,95.239,0.6970000000000001,2018,"hiphop, reggae"
103,0.125,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros, Natti Natasha, Dimitri Vegas, Like Mike",0.765,184558,0.906,1,0U6bQIAh6MCGo1xjbIIx2S,0.0,8,0.423,-2.097,0,Instagram,78,2019-07-05,0.0965,96.071,0.95,2019,"hiphop, pop, reggae"
104,0.248,"Lenny Tavárez, Justin Quiles",0.777,154286,0.6559999999999999,1,2w8SKQCnT2YQK1qCqKl2uW,2.06e-06,2,0.139,-5.823,0,La Pared 360,78,2020-02-06,0.158,168.10299999999995,0.833,2020,"hiphop, reggae"
105,0.201,"Myke Towers, Maluma, Farruko",0.775,250333,0.633,1,70zg99pT51vB4wlMS7e4q7,0.0,10,0.219,-3.332,0,La Playa - Remix,78,2020-01-03,0.133,140.00799999999998,0.394,2020,"hiphop, reggae"
106,0.0732,"Bad Bunny, Anuel AA",0.81,227939,0.8540000000000001,1,4saHEjXw7O1NXJOzBkUKKG,0.0,10,0.123,-3.999,0,Está Cabrón Ser Yo,78,2020-02-28,0.254,154.083,0.879,2020,"hiphop, reggae"
107,0.165,Bad Bunny,0.856,150060,0.6559999999999999,1,3XZeOzJ9tqnu58YP6cqApI,0.0,5,0.0998,-6.483,0,RONCA FREESTYLE,78,2020-05-10,0.131,90.041,0.586,2020,"hiphop, reggae"
108,0.0423,MAGIC!,0.774,224840,0.7559999999999999,0,6RtPijgfPKROxEzTHNRiDp,0.0,1,0.305,-4.995,1,Rude,78,2014-06-25,0.0389,144.032,0.931,2014,"hiphop, reggae"
