,Unnamed: 0,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
37430,47864,0.048,"['Sebastian Yatra', 'Mau y Ricky']",0.632,198933,0.8320000000000001,0,7uQmJ1jgNzBpATSoWKSPFu,0.0,7,0.0705,-1.948,0,Ya No Tiene Novio,73,2018-08-10,0.154,182.18400000000003,0.784,2018,['pop' 'reggae']
91110,116409,0.0243,['The Chainsmokers'],0.6459999999999999,221520,0.644,0,15vzANxN8G9wWfwAJLLMCg,0.0,2,0.0888,-6.763,1,Paris,73,2017-01-13,0.031,99.999,0.251,2017,['pop']
67886,86342,0.00165,['Kelly Clarkson'],0.662,188960,0.741,0,3xrn9i8zhNZsTtcoWgQEAd,0.0303,0,0.114,-5.4060000000000015,1,Since U Been Gone,73,2004-01-17,0.0334,131.0,0.404,2004,['pop' 'rock']
75703,96252,0.0297,"['Shakira', 'Alejandro Sanz']",0.74,212893,0.7829999999999999,0,5BSclXJTa9B0iURhUjZo50,0.000308,0,0.123,-5.367000000000001,1,La Tortura (feat. Alejandro Sanz),73,2005-06-03,0.0427,100.011,0.812,2005,['pop' 'rock']
66479,84806,0.0367,['Luis Miguel'],0.54,237240,0.3670000000000001,0,7BwxbmYFy0l3ROHDjV2c14,0.0,0,0.0433,-14.238,1,Culpable O No - Miénteme Como Siempre,73,1988-11-25,0.0277,70.27600000000001,0.252,1988,['pop']
67893,86349,0.0759,['Jesse McCartney'],0.66,214227,0.6659999999999999,0,1HwpWwa6bnqqRhK8agG4RS,0.0,9,0.0268,-4.342,1,Beautiful Soul,73,2004-01-01,0.0472,89.975,0.933,2004,['pop' 'rock']
76765,97390,0.954,['Sleeping At Last'],0.418,243007,0.248,0,5zCunX8URvLoBHlg1Fnjv6,4.21e-06,3,0.108,-9.997,1,Already Gone,73,2016-11-04,0.0451,130.953,0.298,2016,['hiphop' 'pop']
43343,55425,0.293,"['Jonas Blue', 'Liam Payne', 'Lennon Stella']",0.652,193377,0.897,0,1wsLHgXJ4SKIfd5ePSX1hD,0.0,7,0.0722,-4.481,0,Polaroid,73,2018-10-05,0.036000000000000004,114.033,0.475,2018,['pop']
76787,97414,0.0484,"['Drake', 'Rihanna']",0.7929999999999999,263373,0.653,1,3BtuIIrQlkujKPuWF2B85z,4.91e-05,7,0.1,-7.838999999999999,1,Too Good,73,2016-05-06,0.103,117.993,0.393,2016,['hiphop' 'pop']
98405,126155,0.52,"['Don Toliver', 'Kaash Paige', 'Travis Scott']",0.584,216004,0.306,1,13QU8HBEBaSTZGq1HzQe9S,0.0,9,0.12,-8.401,0,Euphoria (feat. Travis Scott & Kaash Paige),73,2020-03-13,0.0271,70.02199999999999,0.096,2020,['hiphop' 'pop']
84268,107148,0.133,"['Jordan Davis', 'Julia Michaels']",0.519,200416,0.738,0,4H1ScKTo6abUt8yTXDewct,0.0,7,0.0986,-5.452000000000001,1,Cool Anymore,73,2019-11-08,0.0327,155.972,0.506,2019,['country' 'pop']
131811,169774,0.0142,['BTS'],0.633,234178,0.799,0,7lthOBXNue2IvedLRfkod8,0.0,7,0.194,-4.625,0,HOME,73,2019-04-12,0.0429,142.991,0.535,2019,['pop']
84022,106888,0.0722,['Red Hot Chili Peppers'],0.7,302000,0.742,0,2oaK4JLVnmRGIO9ytBE1bt,0.0199,5,0.11,-6.777,0,Dark Necessities,73,2016-06-17,0.0716,91.959,0.197,2016,['metal' 'pop' 'rock']
66964,85341,0.0073700000000000015,['Weezer'],0.634,258827,0.551,0,6VoIBz0VhCyz7OdEoRYDiA,1.82e-05,3,0.07,-7.136,1,Say It Ain't So,73,1994-05-10,0.0352,151.779,0.453,1994,['metal' 'pop' 'rock']
84025,106891,0.0102,"['Sia', 'Kendrick Lamar']",0.6679999999999999,210227,0.725,0,7xHWNBFm6ObGEQPaUxHuKO,0.000479,1,0.0561,-6.127000000000002,1,The Greatest (feat. Kendrick Lamar),73,2016-10-21,0.266,191.944,0.7290000000000001,2016,['hiphop' 'pop']
84272,107153,0.5820000000000001,['Florida Georgia Line'],0.6509999999999999,202920,0.708,0,4qQwGRtGT7l6ckQtdPEFd4,0.0,4,0.0796,-4.791,1,Talk You Out Of It,73,2019-02-15,0.0376,119.964,0.5579999999999999,2019,['country' 'pop' 'rock']
67078,85462,0.0718,['Radiohead'],0.418,257480,0.383,0,5jafMI8FLibnjkYTZ33m0c,0.0177,4,0.0896,-11.782,1,High And Dry,73,1995-03-28,0.0257,87.773,0.35200000000000004,1995,['pop' 'rock']
43559,55685,0.255,"['El Alfa', 'Lil Pump', 'Sech', 'Myke Towers', 'Vin Diesel']",0.883,250169,0.853,0,047WmwIeerHyIUstFAEz5A,0.000723,1,0.412,-4.773,1,Coronao Now (Remix),73,2020-02-12,0.168,118.003,0.695,2020,['hiphop' 'pop' 'reggae']
67062,85445,0.457,['Mariah Carey'],0.649,258133,0.531,0,2aBxt229cbLDOvtL7Xbb9x,0.0,4,0.249,-8.335,1,Always Be My Baby,73,1995-09-26,0.0363,78.946,0.488,1995,['pop']
83996,106859,0.0323,['Ariana Grande'],0.619,214907,0.705,0,2tpIAmAq9orm1Owh5pja1w,0.0,1,0.0919,-5.335,1,Greedy,73,2016-05-20,0.099,109.975,0.8440000000000001,2016,['pop']
66962,85339,0.46,['Luis Miguel'],0.6409999999999999,281000,0.593,0,6vPAmoERUMRoTZaCCSWQ12,0.0,3,0.16899999999999998,-7.883999999999999,1,Hasta Que Me Olvides,73,1993,0.0264,119.828,0.4370000000000001,1993,['pop']
66719,85055,0.00244,['Red Hot Chili Peppers'],0.6659999999999999,282907,0.936,0,0uppYCG86ajpV2hSR3dJJ0,0.086,7,0.153,-9.919,1,Give It Away,73,1991-09-24,0.0476,91.577,0.7759999999999999,1991,['metal' 'pop' 'rock']
67326,85741,0.0393,['Ms. Lauryn Hill'],0.535,320267,0.505,0,0uEp9E98JB5awlA084uaIg,0.0,2,0.0923,-8.926,0,Doo Wop (That Thing),73,1998-08-25,0.245,99.935,0.495,1998,['hiphop' 'pop']
67264,85665,0.011,['Eric Carmen'],0.7120000000000001,251067,0.5489999999999999,0,31H6au3jhblhr6MMJiXnCq,0.0,5,0.118,-9.484,1,Hungry Eyes,73,1997,0.0254,109.882,0.552,1997,['disco' 'pop' 'rock']
84298,107182,0.134,"['Wale', 'Jeremih']",0.597,214035,0.733,1,5z51HY4ei5QhTjcvwq5Msw,0.0,1,0.159,-6.017,1,On Chill (feat. Jeremih),73,2019-10-11,0.41,171.016,0.639,2019,['hiphop' 'pop']
65558,83849,0.0589,['The Knack'],0.586,295400,0.7,0,1HOMkjp0nHMaTnfAkslCQj,0.00125,0,0.0318,-9.558,1,My Sharona,73,1979-01-01,0.0363,147.245,0.897,1979,['pop' 'rock']
83902,106761,0.208,['Little Mix'],0.785,197787,0.674,0,0fIOacVe000P5pNhaKQlQw,0.0,7,0.285,-3.936,1,Love Me Like You,73,2015-11-06,0.043,106.057,0.848,2015,['pop']
67247,85648,0.581,['Shania Twain'],0.657,234493,0.639,0,6sxptembJVty4sNtcPMAVz,0.0,10,0.278,-7.527,1,Man! I Feel Like A Woman!,73,1997-11-04,0.0412,124.882,0.674,1997,['country' 'pop']
83920,106780,0.00205,['Coldplay'],0.638,263787,0.924,0,69uxyAqqPIsUyTO8txoP2M,0.000173,7,0.149,-3.887,1,Adventure of a Lifetime,73,2015-12-04,0.0359,111.995,0.529,2015,['pop']
65570,83861,0.123,['The Clash'],0.6509999999999999,200480,0.8009999999999999,0,5jzma6gCzYtKB1DbEwFZKH,0.0,0,0.0825,-7.34,1,London Calling - Remastered,73,1979,0.0513,133.763,0.7759999999999999,1979,['pop' 'rock']
83965,106826,0.006370000000000001,['Duke Dumont'],0.6859999999999999,206320,0.718,0,0b6wdul3A5sQNpIOv03OxP,0.0007030000000000001,8,0.119,-5.0539999999999985,0,Ocean Drive,73,2015-07-31,0.0431,115.026,0.557,2015,['disco' 'pop']
67167,85557,0.0485,['Men At Work'],0.746,220867,0.79,0,46RVKt5Edm1zl0rXhPJZxz,0.0261,11,0.0534,-4.7,0,Down Under,73,1996-02-01,0.0257,107.231,0.8909999999999999,1996,['pop' 'rock']
83992,106855,0.108,"['Bad Bunny', 'Ozuna', 'Farruko', 'Arcangel', 'Nengo Flow', 'DJ Luian', 'Mambo Kingz']",0.813,286041,0.56,1,6C1RD7YQVvt3YQj0CmuTeu,0.0,2,0.268,-5.904,0,Diles,73,2016-08-26,0.0618,118.033,0.287,2016,['hiphop' 'pop' 'reggae']
131800,169761,0.458,['Ava Max'],0.429,192456,0.5529999999999999,0,7uYIX9O9DY6l1D3HiwHR1J,0.0,1,0.0766,-4.838,0,Freaking Me Out,73,2019-07-31,0.0668,97.954,0.381,2019,['pop']
84075,106945,0.00647,['Paramore'],0.695,182693,0.818,0,0w5Bdu51Ka25Pf3hojsKHh,4.87e-06,5,0.0219,-5.379,0,Hard Times,73,2017-05-12,0.0334,119.965,0.916,2017,['pop' 'rock']
84164,107041,0.21,['J. Cole'],0.831,191437,0.782,1,7yotKA30dwTKNEGomV9ZsI,0.0,0,0.113,-6.274,1,KOD,73,2018-04-20,0.15,141.869,0.199,2018,['hiphop' 'pop']
84167,107044,0.278,"['Louis The Child', 'Wafia']",0.7829999999999999,222866,0.537,0,7n1940b6kHcaEewFSZXnXa,0.0,9,0.229,-2.9210000000000003,1,Better Not (with Wafia),73,2018-10-26,0.0795,113.988,0.393,2018,['hiphop' 'pop']
84173,107050,0.685,['Yung Gravy'],0.758,211150,0.701,1,5GxnROd93Y7NGt2ci0TwBw,6.22e-06,9,0.114,-6.053,1,Mr. Clean,73,2018-05-04,0.162,106.74,0.626,2018,['hiphop' 'pop']
84248,107128,0.162,['Childish Gambino'],0.5539999999999999,297404,0.596,0,7p4vHnYXkxlzvfePJVpcTr,0.0048200000000000005,7,0.0805,-8.214,1,Feels Like Summer,73,2018-07-11,0.13,165.72799999999995,0.255,2018,['hiphop' 'pop']
84201,107078,0.513,"['Post Malone', 'Nicki Minaj']",0.797,206267,0.55,1,6IaieqiCVvsNvEt6Y7yOFa,0.0,9,0.0786,-4.166,1,Ball For Me (feat. Nicki Minaj),73,2018-04-27,0.24,134.20600000000002,0.5429999999999999,2018,['hiphop' 'pop']
84189,107066,0.124,['gianni & kyle'],0.918,181710,0.449,1,0znCw9dSfsrBGUtxAzd9kD,0.0,1,0.0595,-5.702000000000001,1,5 shots,73,2018-11-01,0.0605,91.978,0.481,2018,['hiphop' 'pop']
98451,126204,0.206,"['Joyner Lucas', 'Logic']",0.884,236501,0.936,1,4h7qcXBtaOJnmrapxoWxGf,0.0,1,0.262,-3.931,1,Isis (feat. Logic),73,2020-03-27,0.16699999999999998,120.004,0.758,2020,['hiphop' 'pop']
84191,107068,0.0491,['Nipsey Hussle'],0.6,175040,0.716,1,3R9j8urSPiBbapNbyuSYkE,0.0,3,0.109,-5.5539999999999985,0,Grinding All My Life,73,2018-02-16,0.384,180.165,0.246,2018,['hiphop' 'pop']
84163,107040,0.88,['Kacey Musgraves'],0.581,214293,0.197,0,79qxwHypONUt3AFq0WPpT9,0.0,3,0.107,-7.697,1,Rainbow,73,2018-03-30,0.0329,130.36700000000002,0.349,2018,['country' 'pop']
84161,107038,0.00263,['Migos'],0.8170000000000001,190288,0.816,1,2UVbBKQOdFAekPTRsnkzcf,0.0,2,0.159,-5.402,1,Stir Fry,73,2018-01-26,0.269,181.982,0.508,2018,['hiphop' 'pop']
84156,107033,0.0209,['Lorde'],0.594,234653,0.721,0,6ie2Bw3xLj2JcGowOlcMhb,8.55e-06,2,0.0879,-7.812,1,Green Light,73,2017-06-16,0.0957,128.942,0.253,2017,['pop']
84149,107026,0.234,['Harry Styles'],0.386,229813,0.407,0,4B1rpPmQXwj78wk6aIGwwU,1.86e-06,6,0.0999,-7.095,0,Two Ghosts,73,2017-05-12,0.0268,69.387,0.456,2017,['pop']
84145,107022,0.00433,"['Hugh Jackman', 'Zac Efron']",0.638,214373,0.795,0,2cKovq3l6OJjhVVDbVKOsr,0.00139,0,0.153,-8.45,1,The Other Side,73,2017-12-08,0.302,153.99,0.31,2017,['pop']
67004,85385,0.684,['Seal'],0.583,288427,0.532,0,3YKptz29AsOlm7WAVnztBh,0.0,10,0.306,-7.11,0,Kiss from a Rose,73,1994-05-31,0.0309,131.741,0.223,1994,['country' 'pop' 'rock']
84102,106975,0.152,"['Migos', 'Marshmello']",0.8140000000000001,214587,0.743,1,0nhVrTiCGiGRCoZOJiWzm1,0.0,9,0.163,-2.968,1,Danger (with Migos & Marshmello),73,2017-12-08,0.159,107.996,0.3670000000000001,2017,['hiphop' 'pop']
84101,106974,0.928,['Anna Clendening'],0.477,238576,0.128,0,51xRMJFRBrW9C1RI1qW4S0,0.0,2,0.0875,-14.567,1,Boys Like You - Acoustic,73,2017-04-28,0.0707,88.917,0.38,2017,['pop']
84241,107119,0.0456,['Drake'],0.755,205147,0.575,1,7rC5Pl8rQSX4myONQHYPBK,0.00124,4,0.276,-8.392999999999999,0,Mob Ties,73,2018-06-29,0.0678,85.98700000000002,0.49,2018,['hiphop' 'pop']
84083,106953,0.222,['Jaden'],0.7859999999999999,220996,0.82,1,22nyEAEM29tcBRhukR089b,0.0,9,0.575,-5.093,0,Icon,73,2017-11-17,0.232,119.982,0.49,2017,['hiphop' 'pop']
84246,107126,0.456,['UMI'],0.84,199227,0.344,0,630Ug0XtmhhFvAKo0PNuEI,3.3600000000000004e-05,5,0.35,-8.613,0,Remember Me,73,2018-10-08,0.0374,111.994,0.526,2018,['pop']
98351,126095,0.0488,['AJ Mitchell'],0.62,172787,0.64,0,5Xq7KPZSONkhHx6DFTAbTz,0.0,4,0.0647,-5.285,1,All My Friends,73,2019-03-01,0.0334,90.03200000000002,0.445,2019,['pop']
84315,107201,0.102,"['Flipp Dinero', 'Lil Baby']",0.826,224916,0.635,1,0jBJIQuToUUOEx7JJkiPzm,0.0,5,0.245,-5.181,0,How I Move (feat. Lil Baby),73,2019-11-15,0.212,119.954,0.8079999999999999,2019,['hiphop' 'pop']
83532,106355,0.622,"['Ricardo Arjona', 'Gaby Moreno']",0.591,265307,0.672,0,29csiYMOfBmLmGwxmISrMy,0.0,5,0.112,-3.515,1,Fuiste Tú (feat. Gaby Moreno),73,2011,0.0375,139.939,0.267,2011,['pop' 'rock']
76945,97578,0.208,['Dan + Shay'],0.6459999999999999,169920,0.7809999999999999,0,08tq1XcHwVt5PHXUo87i0D,0.0,1,0.125,-4.6160000000000005,1,All To Myself,73,2018-06-22,0.0313,94.975,0.565,2018,['country' 'pop']
66809,85157,0.5760000000000001,['Whitney Houston'],0.54,289160,0.401,0,31er9IGsfFbwqy1pH4aiTP,0.0,0,0.16399999999999998,-10.499,1,I Have Nothing,73,1992-11-17,0.0364,152.974,0.24,1992,['pop']
76924,97557,0.363,['Maddie & Tae'],0.607,188291,0.514,0,1kFpL1itkwkdhO6kcmNJra,0.0,4,0.258,-6.631,1,Die From A Broken Heart,73,2018-10-19,0.0323,75.97800000000002,0.414,2018,['country' 'pop']
105313,135429,0.12,['Taylor Swift'],0.292,211240,0.574,0,3pHkh7d0lzM2AldUtz2x37,0.00569,0,0.0663,-9.375,1,The Archer,73,2019-08-23,0.0401,124.344,0.166,2019,['pop']
65383,83669,0.0707,['Talking Heads'],0.721,261413,0.521,0,1i6N76fftMZhijOzFQ5ZtL,0.005520000000000001,2,0.127,-8.123,1,Psycho Killer - 2005 Remaster,73,1977-09-16,0.0612,123.118,0.942,1977,['pop' 'rock']
76955,97588,0.0292,['Dan + Shay'],0.474,195987,0.594,0,7Il2yWQmsqKgSkLQvHTPUI,0.0,11,0.133,-5.756,1,Tequila,73,2018-01-10,0.0289,86.131,0.503,2018,['country' 'pop']
105283,135392,0.845,['Ruel'],0.407,269493,0.317,0,0D2xguFRqCF0OUqXCkqrpU,2.66e-06,10,0.139,-7.895,1,Hard Sometimes,73,2019-09-13,0.0429,81.899,0.21600000000000005,2019,['pop']
76973,97606,0.385,['Bazzi'],0.6509999999999999,167019,0.654,1,6pmZMP2ET1OJi5rKfLO8jD,0.0,1,0.181,-5.481,1,3:15,73,2018-04-12,0.0466,141.975,0.539,2018,['pop']
105344,135462,0.125,['Bazzi'],0.67,146832,0.529,1,2QNndTbo9mvgOoOKJvpEl2,5.69e-06,8,0.109,-7.254,1,I Got You,73,2020-04-17,0.32299999999999995,161.034,0.361,2020,['pop']
91205,116510,0.129,"['Quavo', 'Drake']",0.853,156195,0.637,1,1rlIrbWboTRGeKfHhgbJRZ,0.0,3,0.267,-5.924,0,FLIP THE SWITCH (feat. Drake),73,2018-10-12,0.331,86.04799999999999,0.496,2018,['hiphop' 'pop']
6240,8002,0.135,"['Ed Sheeran', 'Eminem', '50 Cent']",0.852,207760,0.6659999999999999,1,0AtP8EkGPn6SwxKDaUuXec,0.0,11,0.7979999999999999,-6.922999999999999,0,Remember The Name (feat. Eminem & 50 Cent),73,2019-07-12,0.184,91.046,0.726,2019,['hiphop' 'pop']
105363,135482,0.0303,"['Migos', 'Travis Scott', 'Young Thug']",0.904,224243,0.627,1,6ZelF5APDN5r6XnFqcnvWR,5.68e-06,1,0.0923,-5.608,1,Give No Fxk,73,2020-02-14,0.222,145.976,0.236,2020,['hiphop' 'pop']
43337,55419,0.209,['George Ezra'],0.642,222045,0.8809999999999999,0,38zwkK6TtTjIW9tpYBfZ3D,0.0,11,0.21,-3.537,1,Paradise,73,2018-03-23,0.0393,138.03,0.913,2018,['pop']
76882,97514,0.772,['Kehlani'],0.606,199210,0.24,1,5QTdOvIF2ehBMZpSIIGzIo,0.0,3,0.0819,-7.102,1,Honey,73,2017-10-06,0.0369,96.792,0.526,2017,['hiphop' 'pop']
76881,97513,0.0265,"['Kendrick Lamar', 'Rihanna']",0.6579999999999999,227360,0.535,1,6SwRhMLwNqEi6alNPVG00n,0.0,9,0.2,-8.982999999999997,0,LOYALTY. FEAT. RIHANNA.,73,2017-04-14,0.0573,110.684,0.419,2017,['hiphop' 'pop']
105369,135488,0.004379999999999999,"['Tyga', 'Megan Thee Stallion']",0.933,174067,0.556,1,0HIj0uo7zaFIpkzUIkDlmL,0.0,9,0.114,-6.115,1,FREAK,73,2020-03-13,0.21600000000000005,106.01,0.504,2020,['hiphop' 'pop']
43282,55361,0.0153,['Tom Walker'],0.586,185863,0.624,0,6lOWoTqVnAWXchddtTH31W,1.78e-06,5,0.133,-5.9460000000000015,1,Leave a Light On,73,2017-10-13,0.113,68.976,0.267,2017,['pop']
76857,97487,0.0232,"['Gucci Mane', 'Migos']",0.89,233087,0.633,1,1XRgIKC5TPwo7nWGyKqgG0,0.000343,11,0.0993,-5.475,1,I Get the Bag (feat. Migos),73,2017-10-13,0.168,139.94799999999998,0.425,2017,['hiphop' 'pop']
76854,97484,0.0862,['Ella Mai'],0.561,256064,0.779,0,0At2qAoaVjIwWNAqrscXli,0.0,10,0.078,-5.107,0,Boo'd Up,73,2017-02-22,0.0531,81.965,0.235,2017,['hiphop' 'pop']
105387,135507,0.156,['Arizona Zervas'],0.735,123995,0.794,1,6B2RbPOuwAKtxNAnIKY63A,0.0,0,0.11,-3.434,1,24,73,2020-05-08,0.193,147.98,0.46,2020,['hiphop' 'pop']
25092,32134,0.0201,['Ozuna'],0.826,188480,0.816,0,0dDboLfmRNsTBscy4j3Rnl,0.000939,1,0.127,-4.6080000000000005,0,Hasta Que Salga el Sol,73,2019-11-29,0.0683,96.042,0.598,2019,['hiphop' 'pop' 'reggae']
25083,32122,0.0982,"['DJ Snake', 'J Balvin', 'Ozuna', 'Nicky Jam', 'Natti Natasha', 'Darell', 'Sech']",0.789,341875,0.6940000000000001,0,5QXQy0f2q8wJNpPwJtjifx,0.0,6,0.0962,-5.7810000000000015,0,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",73,2019-12-27,0.0729,96.035,0.5489999999999999,2019,['hiphop' 'pop' 'reggae']
76817,97446,0.648,['NAV'],0.7490000000000001,226040,0.398,1,05nbZ1xxVNwUTcGwLbp7CN,1.26e-06,5,0.115,-7.44,0,Myself,73,2017-02-24,0.171,80.032,0.0859,2017,['hiphop' 'pop']
25082,32121,0.0944,['Daya'],0.754,179746,0.653,0,7hzlzoOwCZ4D3Ow5YZK4kj,0.0,7,0.383,-5.095,1,Insomnia,73,2019-03-08,0.0611,123.084,0.379,2019,['pop']
76974,97607,0.005520000000000001,"['YG', '2 Chainz', 'Big Sean', 'Nicki Minaj']",0.745,237240,0.34600000000000003,1,0ZNrc4kNeQYD9koZ3KvCsy,0.0,1,0.0881,-7.709,1,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",73,2018-08-03,0.331,203.911,0.112,2018,['hiphop' 'pop']
76978,97611,0.0114,"['A Boogie Wit da Hoodie', 'Juice WRLD']",0.81,214593,0.55,1,3L19besdNQzd342qL78xqm,5.69e-06,2,0.107,-7.46,0,Demons and Angels (feat. Juice WRLD),73,2018-12-21,0.17,76.503,0.183,2018,['hiphop' 'pop']
55141,70494,0.129,"['Martin Garrix', 'Bonn']",0.44,207095,0.635,0,1ahVFh0ViDZr8LvkEVlq3B,0.0,11,0.121,-6.385,1,No Sleep (feat. Bonn),73,2019-02-21,0.0326,128.13299999999998,0.327,2019,['blues' 'country' 'pop' 'rock']
105089,135176,0.2,['BTS'],0.583,245621,0.7120000000000001,0,0ffweDHrg4bZqdG4IfGYuo,0.0,2,0.268,-4.942,0,Pied Piper,73,2017-09-18,0.0326,94.051,0.7759999999999999,2017,['pop']
25126,32174,0.208,"['KSI', 'Offset']",0.7559999999999999,191048,0.652,1,3xcgXaHFeoCs0xTRJvqDGm,0.0,10,0.145,-7.617000000000001,0,Cap (feat. Offset),73,2020-05-22,0.113,135.126,0.787,2020,['hiphop' 'pop']
43490,55600,0.189,"['Tiësto', 'ILIRA']",0.7040000000000001,148329,0.899,0,7sFk2PA3NsrrSsGa4CM3rs,2.43e-05,6,0.228,-5.61,0,Lose You,73,2020-05-15,0.17800000000000002,123.028,0.5760000000000001,2020,['pop']
98304,126046,0.136,['NF'],0.812,211644,0.784,0,18czZN7uruOjftj71Kt8oj,0.0,2,0.109,-4.208,1,PAID MY DUES,73,2019-12-03,0.248,145.995,0.38,2019,['hiphop' 'pop']
105144,135245,0.067,['Madison Beer'],0.631,190576,0.599,0,0iwsQWgtjSq2kUXuZwTDAL,0.0,7,0.0952,-6.1370000000000005,0,Home with You,73,2018-02-02,0.0878,170.122,0.727,2018,['pop']
105111,135201,0.371,['Niall Horan'],0.443,223044,0.5329999999999999,1,39jXnbACjiaiTwwhsr5sY5,0.0,0,0.128,-6.549,1,Too Much To Ask,73,2017-10-20,0.0396,77.342,0.201,2017,['pop' 'rock']
82315,104976,0.21,['Andrés Calamaro'],0.7390000000000001,277653,0.745,0,1p7m9H4H8s0Y7SgRm7j3ED,0.0135,7,0.127,-6.658,1,Flaca,73,1997,0.0267,109.326,0.949,1997,['pop' 'rock']
55273,70653,0.371,['Jesse & Joy'],0.703,202027,0.73,0,0xfmcMetmQwClfYRarKtyY,0.0,0,0.14300000000000002,-6.634,1,Alguien Más,73,2020-05-08,0.247,93.94,0.76,2020,['pop']
98333,126077,0.278,['Christian French'],0.909,154961,0.392,0,1nDOeWBfRKA5YNQ8bKWzMM,1.77e-06,6,0.106,-6.221,0,head first,73,2019-05-17,0.0652,127.052,0.61,2019,['pop']
84325,107211,0.517,"['Dreamville', 'Bas', 'JID', 'Guapdad 4000', 'Reese LAFLARE', 'Jace', 'Mez', 'Smokepurpp', 'Buddy', 'Ski Mask The Slump God']",0.642,217867,0.647,1,5WnfnSpuNEGXyEt78PBA6d,0.0,7,0.0649,-6.312,0,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",73,2019-07-05,0.428,120.749,0.664,2019,['hiphop' 'pop' 'rock']
55173,70535,0.219,"['Ed Sheeran', 'Stormzy']",0.885,189733,0.762,0,1AI7UPw3fgwAFkvAlZWhE0,0.0,8,0.162,-5.513,0,Take Me Back to London (feat. Stormzy),73,2019-07-12,0.21600000000000005,138.059,0.605,2019,['hiphop' 'pop']
67527,85953,0.747,['Paul Anka'],0.547,154733,0.335,0,2DpJ9T2RVRanZcYFHKOAfA,0.0,4,0.101,-9.2,0,Put Your Head On My Shoulder,73,2000-10-03,0.0307,115.838,0.474,2000,['pop' 'rock']
105194,135298,0.0215,"['French Montana', 'Drake']",0.765,192172,0.7040000000000001,1,04MLEeAMuV9IlHEsD8vF6A,0.0,5,0.227,-4.589,0,No Stylist (feat. Drake),73,2018-09-20,0.127,147.055,0.498,2018,['hiphop' 'pop']
67530,85956,0.439,['Uncle Kracker'],0.8170000000000001,218440,0.585,1,4KoecuyOpZaNFZ0UqVsllc,0.0,5,0.147,-4.688,1,Follow Me,73,2000-06-13,0.0301,105.014,0.916,2000,['country' 'metal' 'pop' 'rock']
105227,135333,0.193,"['Kygo', 'Miguel']",0.685,217287,0.508,0,5sIx4BlfYGuZeSLF40N9GH,0.0,0,0.139,-6.4,1,Remind Me to Forget,73,2018-03-16,0.0987,99.063,0.315,2018,['hiphop' 'pop']
105232,135338,0.304,['Melanie Martinez'],0.535,215973,0.746,1,7po7c8LzxTZ0ybU41qT5gD,0.0,4,0.359,-5.644,0,Show & Tell,73,2019-09-06,0.275,109.994,0.648,2019,['pop']
105244,135350,0.0174,"['Machine Gun Kelly', 'Naomi Wild']",0.68,201740,0.586,1,0YP8kt3sAYTj6eEyesreQH,3.19e-06,1,0.128,-7.01,0,Glass House (feat. Naomi Wild),73,2019-07-05,0.0567,149.968,0.196,2019,['hiphop' 'pop']
105245,135351,0.128,['Nicki Minaj'],0.893,190747,0.6409999999999999,1,1ZDmxwg7Lywlx68b7SsJjj,8.06e-05,1,0.086,-3.051,1,MEGATRON,73,2019-06-21,0.272,94.017,0.7709999999999999,2019,['hiphop' 'pop']
105258,135365,0.287,['Audrey Mika'],0.732,154456,0.413,0,45StvejYUdIsyUwqdZ7iJM,0.0,9,0.0565,-6.353,1,Y U Gotta B Like That,73,2019-06-02,0.0702,92.066,0.7609999999999999,2019,['pop']
76992,97625,0.482,['J. Cole'],0.8290000000000001,200310,0.527,1,6tZ3b7ik1QDXFAZlXib0YZ,0.0,6,0.631,-6.644,0,Kevin’s Heart,73,2018-04-20,0.3670000000000001,116.078,0.473,2018,['hiphop' 'pop']
105267,135375,0.494,['Ali Gatie'],0.804,228484,0.479,0,6L4F4btXioJPhEwz6T7YYt,0.0,11,0.0994,-6.6610000000000005,1,Moonlight,73,2019-11-08,0.0321,120.0,0.462,2019,['hiphop' 'pop']
111932,144153,0.458,['Julia Michaels'],0.774,182800,0.466,0,0ND8rF8oirMXtE59n585P6,0.0,4,0.111,-6.869,1,17,73,2019-06-28,0.0433,97.975,0.396,2019,['pop']
84196,107073,0.4320000000000001,['Kali Uchis'],0.675,199506,0.7609999999999999,0,6LOZws7T3jqZz78unPgFF9,0.0,4,0.102,-4.4689999999999985,0,Dead To Me,73,2018-04-06,0.0466,119.001,0.428,2018,['pop']
91206,116511,0.836,['Joji'],0.618,202103,0.217,1,7wvwXi9Z66dcH5t202vVkN,0.00016299999999999998,10,0.5379999999999999,-15.372,1,Will He,73,2018-02-14,0.0515,116.014,0.0872,2018,['pop']
98151,125884,0.784,['Zara Larsson'],0.485,180640,0.332,1,4VPXFi4vFTtS9wHe6oMQaT,0.000122,4,0.146,-9.244,1,I Can't Fall in Love Without You,73,2017-03-17,0.0338,130.813,0.273,2017,['pop']
